dataset,regime,maha,log_maha,leverage,jproj,rfrob,MI,logit_cov_tr,pred_ent
cifar100,near,9.571055270322171,0.9809598242184319,0.34053419069689317,2.135302595911612,0.7113599737648579,0.18411470982270473,3.5849333155943146,1.4925837702212612
cifar100,near,10.090567356308835,1.0039155857831201,0.28315190349622876,2.1712944023623484,0.6776516697544395,0.1537426150776039,4.148904023726993,1.0039891947776203
cifar100,near,10.038660308388339,1.0016757587192355,0.29563955365670747,3.1715878616170072,0.6733195928226015,0.041471373444553955,3.979572329014816,0.2763649571720532
cifar100,near,10.0994512659134,1.0042977779187294,0.37963801739020214,1.485936745333656,0.7278546140049588,0.051644524457855834,2.38277709154137,0.39307013703340776
cifar100,near,12.507999561255529,1.0971878573718221,0.2366441841062837,2.369370030455474,0.6211680569666932,0.19428082898025845,2.804646392678625,0.8855312802052056
cifar100,near,9.046743257534132,0.95649226545939,0.42788933643592325,1.5267217368098445,0.7742243070046729,0.005275365208424046,1.6722626498499333,0.08068436885941795
cifar100,near,11.524977551865817,1.0616400881895813,0.2833301159903837,2.3592411222259235,0.6450979003767833,0.1250888105059138,3.6898720573960464,1.0427717544910358
cifar100,near,11.719217966980192,1.0688986318593265,0.2868444378535422,3.335723891511068,0.6470688722596798,0.2098844655634251,4.401324501505558,1.3757612089386095
cifar100,near,11.392152061103573,1.0566057732811711,0.38293580253111204,1.5256686294585386,0.7373211413420934,0.03694511479353335,2.0318510990595073,0.3004411289225431
cifar100,near,9.021569680002521,0.9552821078843805,0.30073077454313046,1.8195030234573102,0.63428848143542,0.0019336737592390851,1.4923317923044386,0.04760738376185483
cifar100,near,10.66931544591588,1.0281365555852717,0.33141058339893503,2.8348389071375157,0.6942361745463901,0.20339948804527608,3.7961037589905064,1.2206638387536506
cifar100,near,10.052203493183402,1.0022612717536472,0.26394566046322276,1.567282345162807,0.6094323146803495,0.011298867518079445,1.2368466602206174,0.12341781125263913
cifar100,near,10.228122096383872,1.0097959037406463,0.36509370046196743,1.2772140743564182,0.696666791643049,0.00026422366210014647,1.2334896382077185,0.009596519531003234
cifar100,near,10.827855931324923,1.03454246872642,0.31114611426461464,2.5034053230561626,0.6673431160755798,0.14697306431774515,2.7561508330773425,1.0415127291761122
cifar100,near,11.170262847132824,1.0480633926456517,0.2840672514905518,2.1017060065594695,0.653480214796009,0.11515105889535471,2.8439690043469574,0.9309622247475684
cifar100,near,10.427081403442408,1.0181627641002404,0.3019843529077392,0.6444223855014919,0.6658198821153266,2.657096788952814e-05,0.37916390948325845,0.003684901904562158
cifar100,near,12.90912123836082,1.110896679610657,0.46576979197901264,2.7987566462660722,0.7752294666161543,0.21318640609368145,4.19662235094879,1.1250039262074454
cifar100,near,12.357070242811616,1.0919155154316895,0.4783716793982177,3.4383380401090538,0.8001189848084004,0.1667924128995344,4.067750003991974,0.844119174886129
cifar100,near,14.454311198099317,1.159997400776113,0.23646585296822653,2.894366653628798,0.6236283922693583,0.11835277046281156,3.3513560841198604,0.9913542339188285
cifar100,near,13.793081491841319,1.139661302131961,0.44648474848387065,0.9188866674336652,0.7957513864594146,0.00011804126515628684,0.6989920185627467,0.0091319691034923
cifar100,near,9.939133349355172,0.99734851743882,0.30421159140458265,1.8329514688481694,0.6509877016518089,0.11439244787822511,2.4514502737720716,0.6283199349797913
cifar100,near,11.469891383665443,1.0595593053237793,0.263468860028381,2.0322531779561768,0.6373745702405219,0.025945487404068657,2.4499164166111744,0.18152877752142227
cifar100,near,10.459510219720933,1.019511348640401,0.24916745796619333,2.99255618551277,0.6283419112214781,0.23064879746558353,4.6088541727131,1.5139083561249143
cifar100,near,11.662930802666997,1.0668076989581887,0.3009337112666729,1.3690342712087011,0.6334720406472901,0.01221020040538412,2.269190234256428,0.1455112490484557
cifar100,near,10.488465776668452,1.0207119655031138,0.2574569118416383,2.388464586357253,0.6324536006611098,0.04795027617523595,2.396866530131257,0.3911406337850927
cifar100,near,12.224372354950523,1.0872265700987371,0.1539303143800801,2.8524433867490737,0.5037957794212935,0.16535278309789914,3.347169059654141,1.4945515543913503
cifar100,near,12.40209227932894,1.093494958480739,0.3645499650086236,2.0909359232403406,0.712436902134416,0.11671411120198583,2.617123935658141,0.8332989767431996
cifar100,near,11.49826477195868,1.0606323050153796,0.2852463523188072,3.3022040555528585,0.7126176411756509,0.21709799534059626,4.8240489825506465,1.4573731013624576
cifar100,near,11.606973471657934,1.064718991876813,0.3735844637607949,2.1123859008915247,0.7310770074117611,0.1503456829311427,3.065760222949716,1.1742067603858561
cifar100,near,12.198293074487566,1.0862990634812655,0.2821937829265566,2.8687649278526317,0.647826734058292,0.03219360606060301,3.0282370574285076,0.3732379594620018
cifar100,near,16.539560966308414,1.2185239772838852,0.40445321829299674,3.203595410793728,0.8343117358815635,0.2662940751605476,5.915994744095331,1.6742623045366367
cifar100,near,12.269318959663828,1.0888204567910402,0.2775562686104649,2.8559560731645828,0.6337841897370391,0.14953358676941408,3.455106839124528,1.0384405644109456
cifar100,near,14.00161145145535,1.146178021723589,0.34805365147368506,3.0492939250566686,0.7358664951326119,0.07003686019622601,3.6949009776339015,0.5718318413365786
cifar100,near,10.79006553215252,1.033024082365959,0.23926181230637608,2.9445245011046195,0.6149706205006757,0.0540141231380421,4.067029615218484,0.4150827439095531
cifar100,near,11.242128237524048,1.050848534965611,0.389275896868413,3.422028267569129,0.7858598407889694,0.27040259261224664,5.103807452935596,1.4572589003908707
cifar100,near,10.39843773259361,1.0169680955829277,0.29496477606846583,2.679034271875043,0.6775879447956517,0.061790925195296,2.777235944786133,0.47803525893077126
cifar100,near,13.26076817906986,1.122568682945245,0.24143297373922076,2.5234611828112197,0.5848247068680593,0.051633329341271184,3.1718734688631995,0.40494064733636953
cifar100,near,12.50163912383159,1.0969669583040809,0.3304876986925248,2.1798287359911024,0.7127873510702339,0.03224552455484486,2.8843093937776034,0.23708479170613517
cifar100,near,9.41290299473754,0.9737235831081927,0.39546010238656243,2.8556958023063763,0.7246106199018985,0.2519133506253709,4.852436239895899,1.1762499153648542
cifar100,near,10.05443227583286,1.0023575532023201,0.2978275760770778,1.5674350770478056,0.6430056209108291,0.011327789738949406,1.568914645125065,0.16103167494011136
cifar100,near,11.185760581363086,1.0486655195451229,0.3509349555127118,3.320782464893474,0.7870522649270975,0.2656195130668213,5.472378192151434,1.5234194176516485
cifar100,near,9.775312514489476,0.9901306506288282,0.34310310056988624,1.975274597333845,0.6911692159841055,0.07594512115276897,2.6456908274136417,0.5728025908990015
cifar100,near,11.599256323448996,1.0644301457319614,0.37134194106555035,2.1163892084923344,0.7193205667603136,0.119578834705788,2.4401909242782764,0.9606583696860161
cifar100,near,10.078518130757626,1.0033966814635886,0.32487446955684696,2.369073649173301,0.6715323503163281,0.1718548632386303,3.5026689517191145,0.9766160478512124
cifar100,near,10.191522822264124,1.0082390813889712,0.4214214139364757,0.821266639754644,0.7633360648754492,3.7103526532001295e-05,0.35687546880033566,0.007632684177352474
cifar100,near,10.998236866581328,1.0413230687897368,0.31902434183264156,1.7418404457520429,0.6840690069127976,0.0026491604054372994,1.7762709654445308,0.03414481261818751
cifar100,near,9.430731971053303,0.9745454020784385,0.3406350030266175,3.2342127721814227,0.7318165511684345,0.0748798858803244,3.1722479019353598,0.4685450813061426
cifar100,near,7.855751180585583,0.8951877194102984,0.2896925799412506,1.8481914934920114,0.6253915348237871,0.22286250558179121,3.3734309764338257,1.2838459582711954
cifar100,near,10.49706855166717,1.0210680334365267,0.5535642203294822,1.1306801412430687,0.8340380139794503,0.010526224750360025,0.6861238283812012,0.1708591152593114
cifar100,near,9.413740689582903,0.9737622311280058,0.29953282040771473,3.0977391594358368,0.652920996683613,0.24796996316308229,4.059926053567958,1.3041321873481317
cifar100,near,10.196662464272983,1.008458043320021,0.43039719692218126,2.977206505326296,0.775051956794431,0.26894976724872377,5.256868623577624,1.6639308059282143
cifar100,near,12.941620630944303,1.1119886648519737,0.22707305596629818,2.375968264317439,0.5583632296652038,0.23678083940517558,4.059164573467083,1.361614537560637
cifar100,near,10.260272641899046,1.0111589012956193,0.35088009081902427,2.828842010067138,0.7474948144641482,0.21119846369771067,4.591199560946018,1.7245469389651442
cifar100,near,13.388114152383228,1.1267194067013557,0.1905417794191674,3.1511788986991007,0.5368467440757709,0.20539366467047793,4.47948109520878,1.3553677693390849
cifar100,near,13.695320468599167,1.1365721991712248,0.31939210312354716,2.8188863005841593,0.7432298646649198,0.06100592912846908,4.007136250179736,0.5398139562808533
cifar100,near,8.855598787839831,0.9472179321999326,0.3191608603800944,1.873051106024184,0.6703947984856158,0.2554479047593665,4.572232146863349,1.1012983025664618
cifar100,near,11.633763970895698,1.0657202484993875,0.36397176519599966,3.0765165471438713,0.7524181859372128,0.25565055671147463,3.9563037210365652,1.288968314165648
cifar100,near,10.386530240595393,1.016470489944078,0.2790549747090249,2.574712576805504,0.6399735682925175,0.16301292023593184,3.5270363837174843,1.6669719603210709
cifar100,near,10.614022142760145,1.025879989351668,0.32901492556048406,3.531209431002611,0.6618134483532456,0.030629761751128526,1.9169117323773783,0.3898903645388624
cifar100,near,11.883352014096051,1.074938962221104,0.3367055609593844,3.5761404882298926,0.7523742858040959,0.2627559868770757,5.2823473926129,1.5650655853318978
cifar100,near,9.999572811627198,0.9999814470918441,0.31380792888643366,1.8328701482457956,0.6863517614120984,0.0145352276846661,1.9742054885509404,0.12928170548841922
cifar100,near,9.222275417640663,0.96483808806445,0.3414689152567293,2.695331381462641,0.7182589707763515,0.15313011392138387,3.1075796973186227,0.8187110688450213
cifar100,near,10.17684254890439,1.0076130554217306,0.3282152465542186,1.4121608138556079,0.7042375186467567,0.017950842171022274,1.8560313491017506,0.21271390884565722
cifar100,near,10.352905440633693,1.0150622473962316,0.3855994680409657,3.0176126776917602,0.7319057963688573,0.13199646936867304,4.39784529386278,0.8650741055603874
cifar100,near,10.498242875028238,1.021116615917234,0.34571171764206987,1.9770370556563972,0.6840155322388549,0.09342136848515337,2.8452935818996425,0.6529000126036212
cifar100,near,11.950164280181948,1.0773738756540638,0.39837307622356827,2.985500157455631,0.743923403464997,0.1670447363104579,4.46569451191145,1.1029968569739401
cifar100,near,11.767893391596319,1.0706987253876532,0.33206469857619536,1.7155183299992276,0.6882825530307092,0.07070124610747541,1.4166633590461544,0.5380079848004181
cifar100,near,15.605450847583239,1.1932763201480006,0.26390764011167056,1.8809568489103683,0.6325753975930873,0.003471478683617593,1.7193306699201756,0.07382326168448056
cifar100,near,10.99989083833497,1.041388375330071,0.3496079486636071,1.8491289188514164,0.7048879393778178,0.016513107990429834,2.7783889399627193,0.11081288774044314
cifar100,near,13.356616270053243,1.125696449087274,0.14393797924930363,2.3609784897604764,0.5086213931891849,0.13379228637641072,2.7363131912071186,1.3339351637310846
cifar100,near,11.696196604750467,1.0680446598937872,0.3535403862522455,2.3714017892293215,0.7397062824391467,0.12335771413894481,3.990344909238672,0.6791113828617679
cifar100,near,12.466609277904547,1.0957483482899797,0.3580018672832751,2.6205609376709873,0.6946091298603979,0.0034930298785380356,2.5205863765171608,0.04731220541034461
cifar100,near,8.999702558471586,0.9542281562265682,0.2429504811046664,2.4279942464762017,0.6176708962835358,0.1310476971935879,4.284527530297875,0.47629285011494404
cifar100,near,11.531844248763273,1.061898768131263,0.16798879349682885,2.3334363851140014,0.4977347763395371,0.1652373033951966,3.7432562197241985,1.4136298370505267
cifar100,near,14.975604726133557,1.1753843685808474,0.4947991991046804,2.1215172984938526,0.8292024579492732,0.015647752867473746,2.4339737413827893,0.1517627207175691
cifar100,near,11.333950031746953,1.0543812936636818,0.4441401676381037,2.3867986409835162,0.7733300688172635,0.26210155423809733,4.576290607721329,1.700930605368322
cifar100,near,11.966341807236866,1.0779614039306484,0.3486718781552356,3.2397527880161983,0.7060798997519335,0.25817270272737103,4.871205534270466,1.5088668037556858
cifar100,near,10.547596960741414,1.0231535264460208,0.41146509200498926,2.7799632338419933,0.7619340574822332,0.24488612018054368,4.732346434753814,1.4215629919013346
cifar100,near,9.829691074420571,0.9925398691700416,0.31625560452459706,1.7824087557682526,0.6929173395864013,0.17571944497847336,2.7360923922238687,1.2100261455279042
cifar100,near,10.996088702345439,1.0412382345561226,0.31398815128975854,2.7246254500856146,0.6974970924969235,0.08480199072514288,3.9496478515505573,0.3926358849231428
cifar100,near,10.12496784201064,1.0053936525656977,0.4406411335143431,2.174752429495265,0.7857501680639882,0.12916318673988958,2.6120750955534655,0.6461968056196992
cifar100,near,12.818070557381038,1.107822657873044,0.38723972444886434,3.4120774684289463,0.832822084883154,0.27366548344280917,5.477331077583925,1.6981619396255292
cifar100,near,11.077441802671366,1.0444394771048426,0.3494628353213038,0.9490585085214591,0.7165112280953406,0.019858620528214715,0.862979561486034,0.23594155620550658
cifar100,near,10.772334860637402,1.0323098451387445,0.36072632787663883,1.8991528274836726,0.6693540365198979,0.08688335047469048,2.8313256824045396,0.5335696676463708
cifar100,near,11.834132763794335,1.0731364372321994,0.30124585537665377,1.4514260304672508,0.6856395501506112,0.017847308033693582,2.3934994261363802,0.11459925672756899
cifar100,near,8.788566641794072,0.9439180502859311,0.35737564617555206,2.286688941402787,0.6765062221833985,0.18637794528529528,2.610849187260985,0.8124431255833269
cifar100,near,9.595576327721421,0.9820710644145528,0.3355533874984581,2.9025013181520647,0.6804812379893678,0.21797939520040188,4.4427707703610615,1.1878797652735935
cifar100,near,10.172352756062928,1.0074214122379916,0.22344888498494905,1.9659785970561787,0.5581697752580511,0.14612516754874383,1.7902063630764382,0.7701889335993517
cifar100,near,9.977845735856814,0.9990367852165384,0.39211131635032387,1.3865771501372486,0.7713494397059977,0.012288657519941931,1.3347832639760515,0.20782446134601099
cifar100,near,10.833643957584425,1.0347745586498414,0.23407403850837982,2.533737010276803,0.6099055665290535,0.2506808794309927,4.040578004907453,1.5066235999610165
cifar100,near,14.324618538872157,1.1560830656666956,0.3522034684573167,3.290034369591208,0.6928256016734711,0.3141764102943002,6.268537721913699,1.291165664676809
cifar100,near,12.127675649379075,1.0837775734187316,0.3309748725056993,1.1231096615940308,0.7416651536162194,0.04862761222005624,1.0724126872568422,0.31296305707246513
cifar100,near,10.322512142269836,1.0137854024454542,0.3389234504885833,2.313789087513385,0.6839902014827547,0.22259829974272005,4.315506633519896,1.3820419521302463
cifar100,near,12.296401391622824,1.0897780314399583,0.2898299340244269,2.3892730856080275,0.6435364723632295,0.2238216945026592,3.387962163864311,1.3621047275748663
cifar100,near,13.006448979609951,1.1141587417090808,0.3015988833425073,1.1019409278973178,0.6328905635495332,0.00016826883950618252,0.734436181969822,0.012779043693525564
cifar100,near,10.027497541835924,1.0011925642330481,0.3895315198766788,2.6773892050626724,0.780507303005895,0.20973460096427632,3.4609755185742697,0.9119711643019731
cifar100,near,12.038760538514065,1.0805817760780585,0.3792324194067278,2.358269087793473,0.7440249029919921,0.034185155034859804,2.030412373119371,0.3875575590418106
cifar100,near,9.834386120669679,0.9927472557355618,0.26262961130029083,1.81534774549051,0.6006717533202233,0.049553654125909286,1.6138394852202083,0.34272284354558435
cifar100,near,12.99517576114068,1.1137821577894451,0.5449349446347092,2.379518380763936,0.852769209408844,0.001928765491113718,1.4731070809340479,0.04326419814572645
cifar100,near,13.454667973470954,1.1288729849957748,0.31413807835974256,2.9522957433047954,0.6890858513415987,0.026436908530620112,2.729147556389008,0.2520924654247956
cifar100,near,13.305619959368219,1.1240351148208332,0.2868826631537037,2.112424262673295,0.678658888618408,0.03518193640075573,2.556997881807872,0.34360475165910165
cifar100,near,9.645257770621075,0.9843138387499067,0.38883956348749,2.5024219983960228,0.742353630491341,0.16033170326484103,3.478347708167495,1.1562687450908469
cifar100,near,9.614069281449773,0.9829072474865341,0.39962578111022484,3.247494620807358,0.7140625754940595,0.2224386153293687,4.80843895647054,1.6396728110237504
cifar100,near,10.563010203897601,1.0237876993608563,0.3240540769356655,3.4366390551506836,0.7079829609594137,0.010458184504383392,2.8331811400279374,0.09095843892828798
cifar100,near,11.190963525654155,1.0488674802990718,0.28605468360636527,3.204832802787165,0.6609569065798829,0.24513512980023178,5.054431642938302,1.1768501925461967
cifar100,near,12.657022747206035,1.1023315606507633,0.2971896862834238,3.40658881706664,0.7218263613502115,0.20424012709404926,4.421889509976181,1.3889847768232557
cifar100,near,15.632006448903617,1.1940147255684652,0.40702387742159973,3.407912234167424,0.8078226188808607,0.21780506397441401,5.101748396702641,1.375975050115081
cifar100,near,12.469789710377487,1.0958591296647155,0.271984344986238,3.762138997080254,0.6379295267329331,0.20575832545983364,3.7370490654252033,1.3438236068632743
cifar100,near,10.041302419884978,1.0017900472232133,0.3062787441140131,2.477574221720114,0.6779063528632829,0.17605560580221513,4.380484471395329,1.284979543910072
cifar100,near,11.095513002594876,1.045147386737463,0.3279541343282769,3.3732077109834906,0.6991260417638837,0.2783557608103935,4.665311866870839,1.3858544572400038
cifar100,near,9.49443867474579,0.9774692937457773,0.331501250769869,2.599081626429147,0.6840293026799293,0.17631707591052215,3.2155732512167043,1.1073261559294907
cifar100,near,8.703429246000425,0.9396904031484946,0.2563266506138258,1.3038267542911466,0.5711238744227601,0.0021788103569181233,1.180292243905948,0.0460184378675183
cifar100,near,10.95200428099171,1.0394936049255143,0.3841929005478637,2.1314208782094433,0.7352193649870526,0.16520519445842907,2.6089160313069546,1.0723001511539434
cifar100,near,10.122987304656045,1.0053086922385208,0.3777947410614222,1.4395085493433302,0.7341774765841,0.025871383387116836,1.160290285243473,0.2734635502695663
cifar100,near,9.774064425980404,0.9900751974085288,0.2822064406277586,1.7586828877856684,0.6128038603738555,0.16509059013337257,2.471510427996024,1.3977574954085223
cifar100,near,10.832257622164523,1.034718980272779,0.3307383000141977,2.0741864625161694,0.6868740450181795,0.19641977783070907,2.712862534901267,0.8518791917606288
cifar100,near,11.978677876829707,1.0784088863296415,0.2734486052566194,2.3950586801308633,0.6771812516360826,0.1705799074416502,3.565846082677758,1.126768544703473
cifar100,near,11.013662006640576,1.04193174451961,0.2355923877267277,2.317592490080534,0.6085799698434273,0.08057812280054921,3.0155169151957057,0.6753204359255918
cifar100,near,9.97573645777053,0.9989449673336035,0.31225223806448976,1.7673716078105457,0.6700135829542128,0.13795936672882247,1.8847371881437844,0.7720819768155616
cifar100,near,12.16557822990739,1.0851327558089099,0.4361647209083107,1.9789584548438852,0.7551459952287896,0.1527063038352019,2.957409048856408,1.115335638891043
cifar100,near,10.827606107375638,1.0345324484218499,0.2643144666710119,1.3214216234818337,0.6032030266287812,0.08738322751899963,2.620093649266052,0.5075010276553205
cifar100,near,10.713876678352547,1.0299466431769446,0.35009582539478407,3.178035692825237,0.7100875866671567,0.21965696653516864,5.704977305497882,1.2178469231531903
cifar100,near,10.530021719591389,1.022429267018654,0.4255834333894178,3.29595776189815,0.7886952018460174,0.09979457245086204,4.574259424712077,0.49435263502485344
cifar100,near,13.109760293857226,1.1175947509141486,0.3747836743437082,1.8776176900255013,0.7235445140587355,0.05653888711255459,2.2383294261371716,0.30510714261653554
cifar100,near,9.476233780257333,0.9766357663455393,0.36409012887618575,1.9948448978717719,0.6991614888400615,0.1751516412002232,3.6029086859596395,0.9210404994016508
cifar100,near,8.986147266219165,0.9535735316414459,0.3552272304616043,2.0886375765429728,0.6746586798419415,0.14433843962675352,2.297581211698891,0.8288971426797082
cifar100,near,10.905633549117073,1.037650900481204,0.3611796705223213,2.0027276939505874,0.7218822013164001,0.09729350347015053,2.67385557917567,0.6009918354612384
cifar100,near,8.796430219771947,0.9443064619277345,0.2641209925762913,2.0225347910803064,0.6159906299761404,0.002133793900231176,2.0368374157758367,0.03497417381293702
cifar100,near,9.532112197279655,0.9791891455928994,0.2874460275639129,2.0737468159370254,0.6366696882914548,0.16593383707866938,3.0053201021848097,0.9793411037403167
cifar100,near,11.603239705597636,1.0645792642493095,0.2833029187690883,2.5295418815486266,0.6520948735248103,0.1758053176970905,2.878412594981579,0.6981817140351178
cifar100,near,9.940922353143542,0.9974266816539549,0.2971428112533647,2.5727268953220426,0.6699783240798374,0.18652695451437196,4.053458991882824,0.8883495462942668
cifar100,near,9.906222982688755,0.9959080994889224,0.31524937976160083,2.51869703487682,0.6430441234872718,0.03218700995803647,2.8214781797508586,0.30315928465408426
cifar100,near,10.877754561487208,1.0365392554940465,0.2595120239353449,2.614523472308835,0.6185999076395673,0.12579066467329247,2.8046403600781753,0.8106453502465734
cifar100,near,10.304337526408558,1.01302007593676,0.3641316942628382,2.14187324104565,0.7314318657192657,0.16802025357514472,3.7817181311208126,1.0349140708106488
cifar100,near,10.691917117535686,1.0290555835392212,0.3259190143475528,2.0846686450909644,0.6846281462041579,0.06726664016200701,1.9713507274754718,0.642075279459087
cifar100,near,10.920821737764,1.0382553181474563,0.24755792671474836,1.9109200297157107,0.6273856028735493,0.13506059910324475,3.233962030993877,1.1724118081681938
cifar100,near,10.559153340774088,1.0236290968212147,0.3495605260108911,2.5251749371584293,0.7399832538991857,0.18650223232573404,3.479068360335708,1.1360356056496346
cifar100,near,10.886981632794283,1.0369074902713236,0.3111526813150997,2.07326354566171,0.6968570219896913,0.014835569907354879,1.7769369426892692,0.09773609771234784
cifar100,near,13.915088965884323,1.1434859873645222,0.3512453818193543,3.2385948360024694,0.7233710005935237,0.2287028348770388,4.253993092793521,1.3927230736658602
cifar100,near,10.3723848238539,1.0158786211141113,0.2693292352976697,2.4875031883114365,0.638688425815169,0.08561313361161049,4.348395075691485,0.511736356307864
cifar100,near,10.91487816460615,1.0380188923767877,0.3691941534191364,2.7526854825483897,0.7021991589680991,0.16531491862338976,4.161990855834125,1.218142271542884
cifar100,near,9.722092611438718,0.987759753837836,0.3344637102200767,2.211958789734518,0.6616095483149089,0.1870771544212193,3.5984275335085862,1.535003107758127
cifar100,near,11.191562031629296,1.048890706260929,0.2632812422517398,2.652917313288883,0.654200602180567,0.20101488277316282,3.513079389263509,1.532212001847303
cifar100,near,11.124097371138092,1.046264781702117,0.268083282700155,2.743381443040824,0.6751504427277761,0.2098639792611452,4.411880187887444,0.8056032612376591
cifar100,near,11.460778999947264,1.0592141380776798,0.3534192725213807,2.072549264049747,0.6898145660182916,0.09521136909472494,4.628163446491464,0.8257770131765537
cifar100,near,13.910012717409694,1.1433275270828174,0.28079960964633455,2.2478455884702147,0.6805020411727999,0.20644611489943498,3.980865059562033,1.4696443910888697
cifar100,near,10.107441971795197,1.0046412567119019,0.2694020369434794,2.1763640010910286,0.6074539825084044,0.048901269682809445,2.5719957405580076,0.4029718439620877
cifar100,near,10.15380159883043,1.0066286732560346,0.41550527007383464,1.6232384891917158,0.793500170217697,0.0010997507064656915,1.30126282037906,0.023327200275361483
cifar100,near,10.619110742345132,1.026088149944307,0.40592684871971363,1.3740045410651982,0.7399085783439244,0.0768981542645853,2.046853061117857,0.45590650025583734
cifar100,near,10.309687983158671,1.0132455218491183,0.300156412686184,2.1708794967788565,0.6596483383410038,0.06839857012181405,3.3687558945482676,0.35408744613400167
cifar100,near,10.321457851200886,1.0137410434588772,0.42313672672860747,2.1689462720389683,0.7214977664077069,0.16007382037540974,3.106203329442791,1.036483570281076
cifar100,near,12.610075245702818,1.1007176780980867,0.383965015095011,1.8479512483212988,0.7527182145082684,0.09757535373242654,1.9429811224343718,0.9108235234189939
cifar100,near,10.23394542086215,1.0100430965282907,0.2999218792000885,1.9105816618261335,0.6433216951391532,0.18545099700058126,2.8735635076715846,0.5603992029023669
cifar100,near,9.967436731381106,0.9985834876888366,0.17862420966190237,2.1099403870532556,0.5189398567630203,0.00521504227397844,1.6221413617711167,0.12463827550019377
cifar100,near,15.128538680544896,1.1797969800263897,0.2847314791639567,3.251654488013993,0.7124278452733819,0.1212860931519898,3.1492742475142714,0.7604267224071231
cifar100,near,12.51513608527295,1.0974355763730137,0.34668920518214064,2.3408098951495506,0.6957960639328608,0.12201731395285864,2.4080419657238243,1.1238852778641237
cifar100,near,9.332709239869303,0.9700077356608907,0.3026929869959587,2.937063643702602,0.6706113903765877,0.13539945920410656,3.554338439883589,0.9985796998450633
cifar100,near,11.923831831001904,1.0764158423229695,0.3147362991377486,2.8525380529052917,0.6768049116899157,0.13731612208838073,2.85320167380643,0.7586405190273331
cifar100,near,10.300913163240066,1.012875726123787,0.3368031253537462,2.0029358458969706,0.6787665365623746,0.03277299949934351,1.9240815530516977,0.23419260951761134
cifar100,near,9.534067420754845,0.9792782187880608,0.3816715679472109,1.074006916082427,0.7474059639501623,0.00045411252122545126,1.156125160454131,0.01881627628007558
cifar100,near,10.651948368925476,1.027429052743358,0.3429274412428293,2.1684709321037503,0.6848492045535435,0.19323600776728544,3.4209171206441065,0.7016409105724658
cifar100,near,9.821335251363577,0.99217053598575,0.33118138105016715,2.8779498139403903,0.7016276165521124,0.09808917804235762,3.5406912430625757,0.6133965992422755
cifar100,near,10.804798252455104,1.0336166621744494,0.25974753556603647,1.6863435386171621,0.6165558893127456,0.03558017140587291,2.267045701809193,0.23770639954364325
cifar100,near,10.995927589524397,1.0412318713006385,0.3375007215682433,2.2167330446781803,0.6641535226996793,0.19051961705272746,2.643178641834549,1.29573315836915
cifar100,near,9.519502060117594,0.9786142322327274,0.3779117191105251,2.5114738504536724,0.6892819430402867,0.1344697728281341,3.4534079262505752,0.9261304963933973
cifar100,near,10.903488278748625,1.0375654610863048,0.26498937163598324,3.1548096663018868,0.6152533517104457,0.17528122961762183,3.7108842520085785,1.383485239944561
cifar100,near,10.526181731029475,1.022270863737146,0.27085859414359337,2.693693289942999,0.64411536882764,0.10556649467346929,3.2034597249866223,0.45271109099646223
cifar100,near,12.431287285997314,1.094516103114093,0.32075259556697056,2.814068411979976,0.6671533172648708,0.1755962263815809,4.318415712643324,0.9831786424851269
cifar100,near,10.477032015261651,1.0202382710525963,0.38264071640150693,2.2378880664121477,0.7222790179354115,0.19168467443307768,3.6919828427681463,0.8338967694161358
cifar100,near,8.95926462947469,0.9522723645691187,0.33441944566888915,2.1457028696246754,0.6691953681065836,0.024377933593786205,2.050373650679662,0.21288843474505256
cifar100,near,15.559324277739497,1.1919907322174885,0.48253303230776357,2.7549589955646354,0.8128380432159296,0.11594065250292962,2.2946040568131605,1.1551219774521717
cifar100,near,9.934644422286512,0.99715232763425,0.29454959138242787,2.6375822259581967,0.632349441065672,0.1565320889000874,2.5015350296457632,1.2965335032742877
cifar100,near,8.919439375348276,0.9503375580297175,0.3639576116981407,2.0655709141208782,0.7270781963867617,0.0398791469398756,2.536347965820409,0.3925638770760318
cifar100,near,10.367368092189732,1.0156685184258063,0.2998438309724515,2.8777553871651773,0.6612376953589107,0.09460481683787164,3.8017966606086344,0.5537910174612715
cifar100,near,10.763243548032419,1.0319431675360484,0.25922738712005716,2.2765875906273987,0.6165746124760858,0.0938117152848097,3.206516749588837,0.46932265252308925
cifar100,near,14.124426207767655,1.1499708140541278,0.33131098667544523,3.5203290541573677,0.6911076206916219,0.004698498259028107,2.3853668823476317,0.06237547219872803
cifar100,near,10.7999997769961,1.0334237465596283,0.2766005201333965,1.5644701150246565,0.6408543896197828,0.00022760085137470045,1.7678276845421914,0.005927277388153417
cifar100,near,12.199434091065228,1.0863396850687106,0.38890862485516176,3.05323804435267,0.7214253371547701,0.09422490981818832,3.246704269852729,0.7418619728650556
cifar100,near,11.521151444728355,1.0614958854705616,0.38774640122453885,2.1443296095916384,0.7254357579307399,0.24881085844459605,4.218226072702682,1.2494749269566412
cifar100,near,10.312885256446002,1.0133801857575144,0.37771446593228597,2.0234356897840895,0.708101750000002,0.001570199098337166,1.898511653051149,0.037683402866915204
cifar100,near,11.178671268584553,1.0483901850726258,0.42538587353883794,3.1652961640690838,0.851487821339312,0.10635190432699748,3.674210018054898,0.7408824129359863
