role,tier,sample_index,distance_mahal,distance_mahal_recovered,disagreement,sem_lo,sem_hi
scatter,far,6433,67.05846405029297,67.05845479468123,0.8715947390911807,,
scatter,far,5191,57.51752853393555,57.51751649771697,1.0484512994939597,,
scatter,far,88,105.12020874023438,105.12027512462826,1.053509871357268,,
scatter,far,1419,49.12971878051758,49.12970780256611,0.745864016345363,,
scatter,far,8878,62.0244026184082,62.02442382097347,1.2401882295035682,,
scatter,far,894,52.84499740600586,52.84499639366705,1.1541599282055455,,
scatter,far,7582,50.05879211425781,50.058788227776105,1.242783100556198,,
scatter,far,7587,62.852333068847656,62.85236350031596,1.3089607234770844,,
scatter,far,3363,162.5288848876953,162.5291099882644,1.8126187321028495,,
scatter,far,9898,66.52039337158203,66.5204244582327,1.4273669936053648,,
scatter,far,4265,41.60021209716797,41.60019782856459,0.7804211998771318,,
scatter,far,5858,225.67355346679688,225.67373980163478,1.266705912248201,,
scatter,far,4959,30.334522247314453,30.33449446022049,0.5411363880270378,,
scatter,far,1299,61.75423049926758,61.75420937663915,1.3334500585923208,,
scatter,far,5954,45.89208221435547,45.89207843197411,0.6429541474959339,,
scatter,far,7630,65.9615707397461,65.96157147932001,1.0693555985807965,,
scatter,far,9345,19.90802574157715,19.90800302609422,0.2904136801358734,,
scatter,far,3668,79.46544647216797,79.46544857430212,1.7288691411159998,,
scatter,far,2309,66.87139892578125,66.87135605435688,1.4334074258349685,,
scatter,far,3274,56.91038131713867,56.910348101243834,1.2283178549537261,,
scatter,far,9847,58.8087272644043,58.808692249252296,1.2960966704628492,,
scatter,far,4629,49.66875076293945,49.668709773017945,1.2375135064367633,,
scatter,far,4919,42.21261215209961,42.21258042470541,0.8613900775570285,,
scatter,far,2005,40.87698745727539,40.8769514923388,0.8683302822823556,,
scatter,far,131,130.40921020507812,130.4092701578198,1.0763837469910684,,
scatter,far,231,80.3848876953125,80.38493822193196,1.4471708787021946,,
scatter,far,7998,62.69989776611328,62.699957781933165,1.2038409767527012,,
scatter,far,4437,64.35464477539062,64.35471454688962,1.60699654828706,,
scatter,far,8908,62.65495681762695,62.65505156973299,1.1320456049305772,,
scatter,far,6547,69.81417083740234,69.81419189876306,1.3709719877063777,,
scatter,far,304,45.06460952758789,45.0646943458182,0.8316536133556788,,
scatter,far,5062,56.04548645019531,56.045598053178665,1.052457528279794,,
scatter,far,9776,37.283111572265625,37.28315960130715,0.7327135607736202,,
scatter,far,3398,55.15932083129883,55.15942867792209,1.1867254960344382,,
scatter,far,5986,53.734737396240234,53.73485746234546,1.2659723384113135,,
scatter,far,314,52.74854278564453,52.74868196171844,1.1467626505510806,,
scatter,far,3167,46.83754348754883,46.83767040100688,0.9209293363661692,,
scatter,far,156,57.11594772338867,57.11608365990999,1.0046015773686214,,
scatter,far,1108,43.77315902709961,43.77325294747611,0.8286903583443218,,
scatter,far,6208,53.67912673950195,53.67922194564145,0.930593027121624,,
scatter,far,2967,67.24797821044922,67.24807173636634,1.084570069014934,,
scatter,far,1706,73.06578826904297,73.06586802480324,1.5691746950077619,,
scatter,far,5755,61.7068977355957,61.70695326684751,1.5994901927812324,,
scatter,far,3200,73.27434539794922,73.27439443898841,1.1403195512313307,,
scatter,far,672,50.33849334716797,50.33849410640116,1.5412814282322749,,
scatter,far,8942,90.4004898071289,90.40057079560388,0.8338696664530626,,
scatter,far,4402,57.940406799316406,57.940408607029774,1.532387564128143,,
scatter,far,3202,74.32394409179688,74.32395233652237,1.6127141654406922,,
scatter,far,7407,123.04536437988281,123.04547161520254,1.6286886673457472,,
scatter,far,9520,57.98966979980469,57.9896757642918,1.2911876880394286,,
scatter,far,9418,40.189579010009766,40.18956479909448,0.8599633882371024,,
scatter,far,5990,47.54701614379883,47.5470015368381,0.7897092667579075,,
scatter,far,8462,78.35655975341797,78.3566042225398,1.3148499692265168,,
scatter,far,9026,105.5924301147461,105.59253096529432,0.927507438824551,,
scatter,far,7546,126.41275024414062,126.41292592658779,1.010202504112206,,
scatter,far,5998,79.32306671142578,79.32315001927378,1.6198687462067412,,
scatter,far,8341,51.02326583862305,51.0233058674416,1.0143181833921362,,
scatter,far,5192,69.49929809570312,69.49933578784848,1.3566571832986116,,
scatter,far,9112,46.231990814208984,46.23202727725715,1.1656004859804217,,
scatter,far,1384,43.9709587097168,43.97100915549359,0.7583905615130189,,
scatter,far,9312,82.70775604248047,82.70792439224962,1.577423301602684,,
scatter,far,8174,63.82871627807617,63.82883697637845,1.1470777998336912,,
scatter,far,2098,59.47945785522461,59.47959509145522,1.3497040957816642,,
scatter,far,5505,43.94129180908203,43.9413715842361,0.8007730294952301,,
scatter,far,119,76.8421401977539,76.84233480941334,0.9854888380718141,,
scatter,far,7396,204.73333740234375,204.73400615319537,1.640983854611,,
scatter,far,2938,42.80527114868164,42.805350692274835,0.8984322557699223,,
scatter,far,9638,134.94944763183594,134.94976698724903,1.4124613907620562,,
scatter,far,8324,78.37146759033203,78.37162393469417,1.6531399396675601,,
scatter,far,3169,57.506248474121094,57.50636220509055,1.2180517606033354,,
scatter,far,4470,82.40740966796875,82.40756103402951,1.634168272262462,,
scatter,far,5549,70.67267608642578,70.67278502549549,1.543720321683883,,
scatter,far,600,56.29666519165039,56.29674222965173,1.3953396283520114,,
scatter,far,9235,51.74421691894531,51.74428711029242,1.2802260294108978,,
tier_bin_mean,id,,8.10574509204407,,0.10642335372540702,,
tier_bin_mean,id,,11.465768128014501,,0.1843455044217958,,
tier_bin_mean,id,,14.67027684902791,,0.26004265859521325,,
tier_bin_mean,id,,17.12646425416006,,0.3296250649311682,,
tier_bin_mean,id,,19.52919938463787,,0.37831222207522613,,
tier_bin_mean,id,,21.960953955329956,,0.4171607593181099,,
tier_bin_mean,id,,25.075715214121328,,0.48327758823887124,,
tier_bin_mean,id,,29.214040342950064,,0.5669637234917899,,
tier_bin_mean,id,,36.814080530171424,,0.8158857152286326,,
tier_bin_mean,id,,48.490222495969036,,1.0062314102126086,,
tier_bin_mean,id,,5.70645246285117,,1.7117600485588709,,
tier_bin_mean,near,,9.370884954075493,,0.17630174486057057,,
tier_bin_mean,near,,12.553153072466205,,0.24536862659301192,,
tier_bin_mean,near,,15.013656960832511,,0.29997335033419625,,
tier_bin_mean,near,,17.411947713869477,,0.34119743176410927,,
tier_bin_mean,near,,19.723901231320074,,0.38460669017925836,,
tier_bin_mean,near,,22.218801374763274,,0.4400099340621924,,
tier_bin_mean,near,,25.285512663563708,,0.505057597747827,,
tier_bin_mean,near,,29.589183916871132,,0.6035727311451226,,
tier_bin_mean,near,,35.955892011880174,,0.7435437297521429,,
tier_bin_mean,near,,46.74793129830082,,0.8709972330864474,,
tier_bin_mean,near,,62.8168072856269,,0.910948260471707,,
tier_bin_mean,near,,84.62741412374125,,0.8462698324996174,,
tier_bin_mean,near,,5.70645246285117,,1.594667610237149,,
tier_bin_mean,mid,,12.974734596460028,,0.29146261619407576,,
tier_bin_mean,mid,,15.409822159177459,,0.3301716785855339,,
tier_bin_mean,mid,,17.48125423904685,,0.36303812880383796,,
tier_bin_mean,mid,,19.782776322244953,,0.4064288615516985,,
tier_bin_mean,mid,,22.228042898074662,,0.4568125013542417,,
tier_bin_mean,mid,,25.359614646930183,,0.5145250654871159,,
tier_bin_mean,mid,,29.705672862380013,,0.5920546636818205,,
tier_bin_mean,mid,,36.88045826430339,,0.6880833118270596,,
tier_bin_mean,mid,,47.51170127249344,,0.8669853614249448,,
tier_bin_mean,mid,,62.67757216086572,,1.1527749748716947,,
tier_bin_mean,mid,,90.01926189139809,,1.1051917984409438,,
tier_bin_mean,mid,,5.70645246285117,,1.4775751719154275,,
tier_bin_mean,far,,20.092493646466295,,0.3095873199021581,,
tier_bin_mean,far,,22.331800751719054,,0.3336887871672085,,
tier_bin_mean,far,,24.761071889866958,,0.3860355088862292,,
tier_bin_mean,far,,30.849522544646927,,0.6644360428186364,,
tier_bin_mean,far,,39.92468935754559,,0.850212712020873,,
tier_bin_mean,far,,50.7445418180368,,1.0714818980142478,,
tier_bin_mean,far,,63.95048971953506,,1.3196936859370183,,
tier_bin_mean,far,,90.63674862897699,,1.530033154107532,,
tier_bin_mean,far,,5.70645246285117,,1.360482733593706,,
pooled_trend,,,7.27629186008673,,0.10690544695231938,,
pooled_trend,,,11.64178816048732,,0.19135970534692512,,
pooled_trend,,,14.771918682878463,,0.28452848022182586,,
pooled_trend,,,17.368428925216385,,0.3454794161722278,,
pooled_trend,,,19.71459870303404,,0.39251608541796523,,
pooled_trend,,,22.26986154337741,,0.4446822351155982,,
pooled_trend,,,25.41826957964389,,0.5075210856198009,,
pooled_trend,,,29.993327445084425,,0.5981826137189599,,
pooled_trend,,,38.041167133067056,,0.7473657665586136,,
pooled_trend,,,49.91906303878958,,1.0305483714465793,,
pooled_trend,,,64.8888482030492,,1.305632597995624,,
pooled_trend,,,292.0024035014131,,1.5161271920123416,,
sem_band,,,7.276198487856324,,,0.10635287101422859,0.10745802289041016
sem_band,,,11.641768875424848,,,0.19058162732080422,0.19213778337304604
sem_band,,,14.772023305417507,,,0.28350339329852375,0.28555356714512803
sem_band,,,17.368268740919586,,,0.34447604899678125,0.34648299628637885
sem_band,,,19.714934642515523,,,0.39140497125805856,0.39362719957787184
sem_band,,,22.27016937617153,,,0.4433671256768126,0.4459977704317928
sem_band,,,25.418444501432603,,,0.5059847328670745,0.5090574383725273
sem_band,,,29.993292131712256,,,0.5963049202229734,0.6000604136842984
sem_band,,,38.04085951567427,,,0.7447771771977656,0.7499544623888139
sem_band,,,49.919148693201066,,,1.0271406068896483,1.033956029534158
sem_band,,,64.8897951960873,,,1.301286519037461,1.3099788898924913
sem_band,,,292.0013161476325,,,1.5099915761818414,1.5222630207815464
