example_id,env_name,regime,seed,sensitivity_sketch,finite_disagreement,distance_to_calibration,probe_eps,n_probes,pnc_perturbation_scale,target_layer,bootstrap_frac,correction_lambda,calibration_size
171,Ant-v5,id,0,6504.90576171875,607.7505473985559,11.210685729980469,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
172,Ant-v5,id,0,892.7112426757812,99.24543665427655,11.142719268798828,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
173,Ant-v5,id,0,1694.4066162109375,166.51618818714275,6.234713554382324,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
174,Ant-v5,id,0,1633.380615234375,190.88171539861318,16.310728073120117,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
175,Ant-v5,id,0,1246.61279296875,144.6750650410882,17.885208129882812,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
176,Ant-v5,id,0,1505.6243896484375,147.88626698132677,9.381389617919922,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
177,Ant-v5,id,0,1142.8939208984375,122.82135648037851,10.242359161376953,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
178,Ant-v5,id,0,5209.07958984375,515.4166018792392,13.108333587646484,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
179,Ant-v5,id,0,1176.489990234375,191.81402976895288,27.31635284423828,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
180,Ant-v5,id,0,1001.343017578125,110.69152850221795,10.819743156433105,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
181,Ant-v5,id,0,1018.43701171875,124.54456493467984,16.237796783447266,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
182,Ant-v5,id,0,1271.4134521484375,127.77225330122741,7.93558406829834,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
183,Ant-v5,id,0,466.9715270996094,51.88364357623215,9.571721076965332,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
184,Ant-v5,id,0,4987.93505859375,548.2255364756568,13.77493667602539,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
185,Ant-v5,id,0,877.392333984375,90.28281296324911,8.326837539672852,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
186,Ant-v5,id,0,3361.352294921875,376.6006413338587,14.804596900939941,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
187,Ant-v5,id,0,5529.51416015625,594.5192094536268,18.30008888244629,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
188,Ant-v5,id,0,1647.44970703125,165.5773191513048,6.263693809509277,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
189,Ant-v5,id,0,1079.0469970703125,119.49849843239036,13.351245880126953,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
190,Ant-v5,id,0,849.8170166015625,87.52424955022664,7.996966361999512,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
191,Ant-v5,id,0,1841.5556640625,181.2786237744666,9.214216232299805,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
192,Ant-v5,id,0,1898.58935546875,181.04072541929287,8.77096176147461,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
193,Ant-v5,id,0,853.8311157226562,92.7876366207303,8.394662857055664,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
194,Ant-v5,id,0,1025.88623046875,102.04950491154119,7.791056156158447,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
195,Ant-v5,id,0,825.723876953125,85.0903284736903,8.732035636901855,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
196,Ant-v5,id,0,1688.7542724609375,160.84184924914086,13.556902885437012,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
197,Ant-v5,id,0,2817.80517578125,271.7267018940628,9.90778923034668,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
198,Ant-v5,id,0,1070.6064453125,117.33029803916423,12.743683815002441,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
199,Ant-v5,id,0,1224.7569580078125,119.66766455397143,10.440237998962402,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
200,Ant-v5,id,0,1487.1170654296875,145.02675262653395,9.098751068115234,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
201,Ant-v5,id,0,1942.1416015625,182.41947743825,7.158452033996582,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
202,Ant-v5,id,0,825.4996948242188,89.8490243063903,12.467689514160156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
203,Ant-v5,id,0,3428.030029296875,366.1945782122698,16.527788162231445,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
204,Ant-v5,id,0,1041.8355712890625,114.43118471147915,16.13333511352539,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
205,Ant-v5,id,0,710.1082763671875,85.33746946018917,16.23183822631836,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
206,Ant-v5,id,0,6483.84912109375,711.1022354344749,19.376468658447266,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
207,Ant-v5,id,0,1550.4661865234375,176.785285404306,18.200538635253906,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
208,Ant-v5,id,0,1408.390869140625,185.18210253256063,21.326936721801758,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
209,Ant-v5,id,0,5334.05029296875,454.00648197436067,17.133512496948242,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
210,Ant-v5,id,0,1823.2489013671875,174.54041847435516,16.870031356811523,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
211,Ant-v5,id,0,1756.0673828125,186.88598947644977,16.7325382232666,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
212,Ant-v5,id,0,1598.4105224609375,173.3137081177618,9.864849090576172,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
213,Ant-v5,id,0,5679.283203125,573.5122181163526,19.1107234954834,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
214,Ant-v5,id,0,1021.3700561523438,119.85542127867262,11.607870101928711,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
215,Ant-v5,id,0,961.3814086914062,107.81845788314996,15.177811622619629,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
216,Ant-v5,id,0,826.4577026367188,88.07324301410915,8.723814010620117,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
217,Ant-v5,id,0,1518.5185546875,180.1170400613008,17.58161163330078,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
218,Ant-v5,id,0,1276.099609375,136.10720955700415,8.142956733703613,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
219,Ant-v5,id,0,1423.55810546875,136.8013634269267,6.650674343109131,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
220,Ant-v5,id,0,1053.2696533203125,107.29299075445059,8.485308647155762,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
221,Ant-v5,id,0,925.5274658203125,97.42005878590385,8.029170036315918,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
222,Ant-v5,id,0,1168.36376953125,111.72956523045994,8.662632942199707,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
223,Ant-v5,id,0,4041.282958984375,465.51625201548813,17.41512107849121,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
224,Ant-v5,id,0,883.291015625,97.63924253814932,9.762948036193848,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
225,Ant-v5,id,0,1197.216552734375,113.65759884664442,8.237046241760254,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
226,Ant-v5,id,0,1243.2886962890625,136.869798052547,9.350109100341797,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
227,Ant-v5,id,0,4136.0693359375,437.01826802055007,20.497703552246094,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
228,Ant-v5,id,0,1401.0770263671875,144.74837437763313,8.706574440002441,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
229,Ant-v5,id,0,1066.903564453125,166.59400777286237,17.77229881286621,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
230,Ant-v5,id,0,747.0437622070312,88.18109338201918,12.72885799407959,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
231,Ant-v5,id,0,775.809814453125,78.26011303504575,6.573627471923828,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
232,Ant-v5,id,0,2109.97705078125,230.5559501580708,20.828887939453125,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
233,Ant-v5,id,0,2080.651123046875,234.17075240956746,15.812148094177246,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
234,Ant-v5,id,0,1092.31884765625,112.07415047783664,9.525550842285156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
235,Ant-v5,id,0,1141.4237060546875,126.62625182463958,13.424938201904297,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
236,Ant-v5,id,0,1110.94921875,110.456768963164,9.114632606506348,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
237,Ant-v5,id,0,2233.44580078125,231.33098655461953,18.020204544067383,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
238,Ant-v5,id,0,1366.15966796875,134.55582676106422,6.125956058502197,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
239,Ant-v5,id,0,1425.5062255859375,145.36230119730905,7.468814373016357,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
240,Ant-v5,id,0,854.2259521484375,97.8637086614354,11.972609519958496,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
241,Ant-v5,id,0,1497.61572265625,147.93896459019652,9.700236320495605,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
242,Ant-v5,id,0,984.6647338867188,111.69880622530962,13.418736457824707,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
243,Ant-v5,id,0,2649.208740234375,256.0076921955233,14.982542037963867,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
244,Ant-v5,id,0,1110.4578857421875,110.7022748807012,7.553805828094482,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
245,Ant-v5,id,0,710.0999755859375,79.2240390686074,21.23893928527832,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
246,Ant-v5,id,0,1080.9970703125,102.86697917837708,11.129838943481445,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
247,Ant-v5,id,0,1960.0556640625,237.19735714411908,29.786190032958984,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
248,Ant-v5,id,0,2353.679931640625,322.9249239125105,35.107601165771484,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
249,Ant-v5,id,0,816.60986328125,87.50913726505982,8.520936012268066,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
250,Ant-v5,id,0,926.3028564453125,96.7024286978558,6.096606731414795,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
251,Ant-v5,id,0,5056.896484375,530.1057619777414,11.060925483703613,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
252,Ant-v5,id,0,1487.6029052734375,149.3836581794555,9.142170906066895,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
253,Ant-v5,id,0,1092.6832275390625,106.70022827791726,14.007253646850586,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
254,Ant-v5,id,0,2114.290283203125,232.03181763137823,16.652204513549805,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
255,Ant-v5,id,0,1585.5159912109375,156.19314788291533,10.636634826660156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
256,Ant-v5,id,0,1123.287353515625,120.85065684220902,10.933073043823242,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
257,Ant-v5,id,0,5163.419921875,523.3296604078453,12.549220085144043,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
258,Ant-v5,id,0,2523.0390625,246.54900312738704,9.07374382019043,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
259,Ant-v5,id,0,2731.1904296875,281.79634378634785,10.57702922821045,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
260,Ant-v5,id,0,1797.9219970703125,216.22436263189843,15.762825965881348,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
261,Ant-v5,id,0,2938.435546875,293.33777371257224,14.020831108093262,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
262,Ant-v5,id,0,1149.6282958984375,124.21813855758552,16.849323272705078,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
263,Ant-v5,id,0,3639.098876953125,463.0033858971118,18.417932510375977,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
264,Ant-v5,id,0,1233.5301513671875,126.75992581349877,12.051164627075195,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
265,Ant-v5,id,0,1980.3802490234375,196.8137098842735,15.934833526611328,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
266,Ant-v5,id,0,1496.7900390625,151.28361131341276,10.690075874328613,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
267,Ant-v5,id,0,3047.6201171875,324.9594290564215,15.438374519348145,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
268,Ant-v5,id,0,1543.7032470703125,170.32714050234327,19.0477237701416,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
269,Ant-v5,id,0,2618.56982421875,404.4329294024161,28.398357391357422,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
270,Ant-v5,id,0,1398.3489990234375,144.81526152311255,8.82187271118164,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
271,Ant-v5,id,0,715.279052734375,79.02251838723049,11.251118659973145,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
272,Ant-v5,id,0,4825.22216796875,500.28298473179063,12.395180702209473,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
273,Ant-v5,id,0,1759.44873046875,172.56330234485017,7.586259365081787,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
274,Ant-v5,id,0,5942.86767578125,667.6938180096774,14.99290943145752,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
275,Ant-v5,id,0,1388.1405029296875,156.16433997502904,16.193527221679688,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
276,Ant-v5,id,0,3253.548583984375,334.35906747502645,13.305143356323242,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
277,Ant-v5,id,0,3235.805908203125,353.7778613212952,19.048505783081055,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
278,Ant-v5,id,0,950.0805053710938,105.96165074926833,9.721362113952637,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
279,Ant-v5,id,0,1234.1669921875,127.2226354337071,9.38571834564209,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
280,Ant-v5,id,0,1717.04541015625,172.96189598978867,9.774455070495605,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
281,Ant-v5,id,0,863.9280395507812,97.65325120458218,14.659036636352539,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
282,Ant-v5,id,0,4091.470703125,440.35979230518467,11.745007514953613,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
283,Ant-v5,id,0,805.3096313476562,90.763656103946,10.33974838256836,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
284,Ant-v5,id,0,830.47900390625,86.37061671405178,5.7896599769592285,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
285,Ant-v5,id,0,2116.66015625,226.1953279028219,15.40777587890625,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
286,Ant-v5,id,0,1332.3096923828125,131.7979818307298,6.647265911102295,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
287,Ant-v5,id,0,3222.901611328125,319.51484719258667,10.221254348754883,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
288,Ant-v5,id,0,1280.1663818359375,149.01610670546748,15.73151969909668,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
289,Ant-v5,id,0,6412.60888671875,591.9540746890034,13.473723411560059,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
290,Ant-v5,id,0,1070.516845703125,114.04309931866462,8.742263793945312,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
291,Ant-v5,id,0,1995.427001953125,196.62924093841534,9.42996597290039,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
292,Ant-v5,id,0,6574.8896484375,693.5113279117087,13.333718299865723,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
293,Ant-v5,id,0,1140.1314697265625,124.31712598463483,12.611412048339844,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
294,Ant-v5,id,0,2047.255859375,429.42301315335806,42.41495895385742,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
295,Ant-v5,id,0,1499.4183349609375,146.93907744452457,14.159773826599121,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
296,Ant-v5,id,0,678.5570678710938,78.01873139338198,13.52507209777832,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
297,Ant-v5,id,0,2332.3330078125,257.1656210520184,24.97479820251465,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
298,Ant-v5,id,0,834.9713134765625,116.51772454503188,21.75056266784668,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
299,Ant-v5,id,0,664.5576171875,75.08194324484793,11.654555320739746,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
300,Ant-v5,id,0,1144.497802734375,127.42498813810755,15.1328706741333,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
301,Ant-v5,id,0,1661.1644287109375,172.64409211646375,17.81144905090332,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
302,Ant-v5,id,0,1072.2822265625,110.7641728057151,7.410514831542969,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
303,Ant-v5,id,0,1322.956787109375,127.9504778340993,6.5862627029418945,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
304,Ant-v5,id,0,3610.138671875,351.576695251999,12.933145523071289,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
305,Ant-v5,id,0,1177.6435546875,127.34427176910773,14.7255859375,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
306,Ant-v5,id,0,1709.7110595703125,193.25040918832767,16.637413024902344,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
307,Ant-v5,id,0,1021.19775390625,107.21760811558329,6.047948837280273,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
308,Ant-v5,id,0,1254.1590576171875,124.3951058057115,6.981919765472412,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
309,Ant-v5,id,0,5330.6005859375,545.9990984869331,17.687166213989258,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
310,Ant-v5,id,0,4996.92041015625,478.90751714748205,17.948190689086914,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
311,Ant-v5,id,0,1118.0765380859375,124.58797457884674,11.69852352142334,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
312,Ant-v5,id,0,967.0811767578125,102.20696153401533,14.640532493591309,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
